gutzwiller_wmel_embryo0to2hr_a	gutzwiller_wmel_embryo0to2hr_b	gutzwiller_wmel_embryo2to4hr_a	gutzwiller_wmel_embryo2to4hr_b	gutzwiller_wmel_embryo10to12hr_a	gutzwiller_wmel_embryo10to12hr_b	gutzwiller_wmel_embryo12to14hr_a	gutzwiller_wmel_embryo12to14hr_b	gutzwiller_wmel_embryo18to20hr_a	gutzwiller_wmel_embryo18to20hr_b	gutzwiller_wmel_embryo22to24hr_a	gutzwiller_wmel_embryo22to24hr_b	gutzwiller_wmel_L1_a	gutzwiller_wmel_L1_b	gutzwiller_wmel_L2_a	gutzwiller_wmel_L2_b	gutzwiller_wmel_L3_12hrpostmolt_a	gutzwiller_wmel_L3_12hrpostmolt_b	gutzwiller_wmel_L3_darkbluegutPS_1to2_a	gutzwiller_wmel_L3_darkbluegutPS_1to2_b	gutzwiller_wmel_L3_lightbluegutPS_3to6_a	gutzwiller_wmel_L3_lightbluegutPS_3to6_b	gutzwiller_wmel_L3_cleargutPS_7to9_a	gutzwiller_wmel_L3_cleargutPS_7to9_b	gutzwiller_wmel_WPP_a	gutzwiller_wmel_WPP_b	gutzwiller_wmel_pupae_12hrpostWPP_a	gutzwiller_wmel_pupae_12hrpostWPP_b	gutzwiller_wmel_pupae_24hrpostWPP_a	gutzwiller_wmel_pupae_24hrpostWPP_b	gutzwiller_wmel_pupae_2dayspostWPP_a	gutzwiller_wmel_pupae_2dayspostWPP_b	gutzwiller_wmel_pupae_3dayspostWPP_a	gutzwiller_wmel_pupae_3dayspostWPP_b	gutzwiller_wmel_pupae_4dayspostWPP_a	gutzwiller_wmel_pupae_4dayspostWPP_b	gutzwiller_wmel_adultfemale_1dayposteclosion_a	gutzwiller_wmel_adultfemale_1dayposteclosion_b	gutzwiller_wmel_adultfemale_5dayposteclosion_a	gutzwiller_wmel_adultfemale_5dayposteclosion_b	gutzwiller_wmel_adultfemale_5dayposteclosion_c	gutzwiller_wmel_adultfemale_5dayposteclosion_d	gutzwiller_wmel_adultfemale_5dayposteclosion_f	gutzwiller_wmel_adultfemale_30dayposteclosion_a	gutzwiller_wmel_adultfemale_30dayposteclosion_b	gutzwiller_wmel_adultmale_1dayposteclosion_a	gutzwiller_wmel_adultmale_1dayposteclosion_b	gutzwiller_wmel_adultmale_5dayposteclosion_a	gutzwiller_wmel_adultmale_5dayposteclosion_b	gutzwiller_wmel_adultmale_5dayposteclosion_c	gutzwiller_wmel_adultmale_5dayposteclosion_d	gutzwiller_wmel_adultmale_5dayposteclosion_i	gutzwiller_wmel_adultmale_5dayposteclosion_j	gutzwiller_wmel_adultmale_30dayposteclosion_a	gutzwiller_wmel_adultmale_30dayposteclosion_b
cds654	542.678722557456	438.308935881192	481.508584162152	706.322485002804	563.001885368132	602.879782357656	489.676014964024	236.875503161058	577.700949900742	571.947830562476	532.784166729835	438.690327298945	459.644952280615	595.84502450323	468.846441186573	367.971338936229	348.280839132773	501.280375275496	561.435365456236	560.433918040397	726.027727974323	593.596453502755	713.619590760609	487.818064259742	602.001237741825	567.313338811015	549.214808720138	454.121588441565	440.670348501536	495.270551916587	541.409882584138	646.404544995285	456.924104069661	529.308804984751	584.24231898212	651.579494766939	765.808099943491	770.673818346995	678.987250306846	676.026183373275	615.867708327785	686.484507742157	712.624910673765	570.700061191327	585.463601960203	674.651718917741	656.223131693009	581.919283109195	625.208325414951	700.172370485346	754.081187969415	717.874463694173	706.459761000539	669.651334110518	719.227478341428
cds655	1038.40093602326	796.492209514197	927.938055093265	932.616896401026	937.390322316181	964.98442434395	843.211141955343	880.045089001328	841.237048371854	911.594954493804	789.11189309057	727.504702257466	783.597035981496	744.166589103865	701.549844351121	683.394005821567	907.058580376016	786.075490209603	799.232936616123	808.153819011768	703.885043775634	969.680222241948	735.973194194961	1115.21297572564	819.499074949389	698.125421646814	667.465528950779	742.484824920826	557.030828262394	773.868430528493	611.059012679143	664.588653978714	726.461474029751	743.956899419886	684.640165308125	838.220788046515	679.27598575221	678.681365262143	724.316074637689	812.582822114704	678.667552421986	712.526245829759	743.145975475015	710.803945366528	706.08455129434	614.146854659121	750.668240881344	542.052200339682	697.68892317725	611.401222184073	582.862589645148	702.957668822984	743.316756604453	591.634460453916	693.087739615565
cds656	16.6984801022919	0	8.5407699679883	8.99666372613565	16.3888304621263	3.49473310609581	13.9384938449021	41.7628711600852	8.12595372333471	9.5789116550158	19.6897613755681	0	22.0927848033652	18.1987569541606	0	17.4050676784813	6.72812241360708	10.3548429506994	13.5130194817058	26.1143270650458	43.1722858575575	21.1557734522214	44.5820445769455	36.4728631185079	26.5803203999579	32.8634492647101	32.4886419217002	30.3079789599488	17.0373248502197	26.4765420083595	40.9554014644512	43.5398998330001	28.4286207201043	18.6794836422711	30.6419456197028	69.4550146009962	52.2588946108209	43.5995390596111	61.6921779484776	75.9479074928929	67.0678975649927	69.9572307804336	61.3437942478112	70.1548074620358	76.7837197680602	54.8398613744114	63.7636989687828	118.61163762648	132.36748135145	121.379031301512	127.935420107806	108.479272697326	105.318566928818	118.894557106493	104.550061811234
cds657	11.0119469919327	0	0	0	21.6373234732583	0	11.3869209594131	37.8359864413812	10.6641304108099	0	0	0	0	0	0	0	0	0	0	0	12.3886302156032	0	9.22128106070473	0	11.4986642932567	0.161731835105173	11.6281661804941	0	0	21.9249789587971	0	0	0	16.179306600921	33.807464601147	3.87321195154033	10.4730196937487	9.17936520345576	27.3464264113006	13.4747758079245	15.5730983219449	53.7755414636096	41.4449453341035	18.4848252884306	30.3917357040369	27.5854977904041	33.4722261253377	20.2223826490546	106.808603014801	74.9804531997689	40.6252643402864	41.8479851434705	66.6529948694587	41.7141737043327	66.0804268097924
cds658	67.7764123779768	24.9665287958724	96.4486310890818	58.8967636955159	10.648297994609	57.1957772887192	29.7698270501664	155.341546400158	41.2274041666746	22.4705302573912	30.4524482367743	82.735156155178	50.7026791366843	0	0	0	0	0	33.4896169696527	17.0957745786288	62.3140897152856	52.6286764228865	27.5598541966161	20.2005095184747	26.9256913344496	94.124166825743	57.6189155366949	49.6028841699161	40.5708727061925	0	19.9596731090512	25.9122236849673	34.7402152737771	1.01904547389522	14.7933520133538	15.1348008873852	82.5642053549195	32.4891585365501	16.9484247409572	66.550358342059	40.1369446867337	4.12442205295642	27.0403524086438	36.0664063246305	57.0655968754669	34.7097566001751	16.2519334196465	35.6579056178928	42.4881223743089	28.4310565354379	54.8194726261498	66.5879812564403	78.4914871395727	36.5900142184634	72.9578236455419
cds659	317.711693449816	231.437912768984	264.679605161078	301.495337965141	304.714376695117	233.644750224418	314.829092343704	139.160135316808	300.092438378194	183.669834222915	235.233461952952	211.762602063848	327.976096536755	272.431166892348	194.816464087402	187.961003716483	180.37775804099	277.608408630654	203.910544725914	265.955301739461	181.69179822573	247.997798730327	290.280136099679	351.585058523929	267.496531942686	233.960983856295	194.689417346165	220.656068187769	186.70169894347	204.630847372859	255.283793485381	156.920107932215	164.737229368769	148.984448283481	227.107892331674	177.04036843496	216.098434979413	191.595441595038	220.003085654565	204.814300651914	176.742306352232	218.098456155085	211.823451786732	200.791764497873	211.795903901298	205.997694649212	162.286103579876	228.38567424758	168.452759939619	208.217883832366	167.597398912297	174.438711255153	216.812175928819	161.920823494385	213.386872759408
cds660	147.897623705994	121.814420986012	145.817329472161	123.539553117424	229.615238833493	125.490325409366	210.300000563525	85.5325709752091	188.079713345317	166.172311561976	160.590914384259	365.01674665991	126.046768730041	124.700102010512	51.1385227835246	262.901424714231	230.509576403846	94.7931151421746	223.551798136433	196.39014279765	129.411329070479	199.383188894014	156.69747207	182.19874194956	226.710313663769	185.867352985441	133.431788852124	160.691836684872	142.612970752598	219.12470056239	151.01148141601	65.7664877233585	132.239022839283	56.8577664898219	145.220202886211	166.948818160814	105.740783252282	190.341760311449	160.988189954657	242.446846950558	164.657730771563	132.017720132143	85.996486154988	142.638455338784	122.08827310831	135.36810640008	151.690141897797	145.662221501634	99.6674629972305	146.680639873065	139.848034263879	160.041235438497	173.201995719303	127.43960312457	127.674020386721
cds661	194.474288372317	180.876777660831	229.575108014067	274.371894579232	135.419072049934	91.2126262784174	149.700527205107	86.8887979455661	152.255644719107	134.467447556104	93.7061849681469	16.1453618713376	150.519161577082	149.498226684733	84.5310336501913	87.2606971571882	157.514044330464	92.5996174646102	167.699169446045	186.902374804899	162.947424412078	169.703911476104	183.681441767198	128.253514628273	190.657211903658	135.775795869626	165.273672461075	214.755621574491	107.941792199797	184.752175377516	225.441414736619	169.103581987997	149.882651823259	122.924309650005	130.915310429521	128.822109748137	178.576950408223	147.741069850931	172.405148462168	105.254015064306	158.713658427226	107.626739059997	176.500829644323	124.553023398824	171.618222390325	165.941657534694	145.187149735552	134.356504155784	141.483205389173	147.211456078425	150.827742052121	163.335574287236	121.540443558518	130.203579857008	142.87312902025
cds662	3056.21137047631	3190.43260252506	3234.87160887322	3377.1100972037	3271.41639240073	2964.4753020568	2981.74877536608	3658.92011752465	2549.2535093841	2727.17014090392	2260.77808424743	2987.78309153281	2471.87463293071	2154.27746391749	2938.5907124794	2442.19319180403	3259.73574918788	4007.53354084897	2332.72579221152	2403.74221307522	2353.30431819092	3412.90130937421	2627.04089459979	2645.97891133392	2580.8341582181	2956.17057671083	2408.81654557516	2451.61155088917	2362.18779848436	2337.34869241474	1807.24605092252	2169.53595957093	1997.34405377464	2209.52851046826	2151.21242512883	2226.05542694786	2202.81398480228	2314.15792701434	2484.55781109916	2064.52815057129	2177.25282007161	2201.3339778082	2085.02437667331	2378.23632524176	1988.33193851412	2126.98342075687	2328.75902214706	1801.8279326702	1869.09626783542	1995.51901726236	1998.15438939043	1919.13706614243	1808.60825788341	1852.05848931539	2009.65465736854
cds663	2030.24143899326	1513.45189709893	2316.80031886184	2099.72316825759	2462.44384528446	1588.33713453997	2162.664393012	641.249903539853	1580.97866166339	2040.16072533289	1455.45418353927	1203.11959805293	1923.23409778895	1913.93415085794	2102.01643632046	1255.16962019144	2039.28534049942	2674.27751172326	1725.49535798248	1934.83138371089	1620.18505959659	2301.58044401577	1559.42991868832	1944.4496267696	2027.75252579927	1833.39208275224	1628.96654389306	1794.24153866502	1672.93442265977	1486.12892465278	1325.24646393258	1042.91517887256	1784.83495614366	1988.58386585865	1565.53471866701	1684.76973468101	1968.85342568934	2209.34207068318	1737.22731515522	1867.66809257742	1349.66852123523	1941.95187815302	1936.24093937111	2142.8613852139	1860.37063903102	1920.87290763079	1899.29444369436	1675.6844045368	1445.97895598196	1776.23533921174	1894.04186515867	2154.75075274136	1942.1134391765	1810.50448129413	1584.47792636227
cds664	537.646715552194	599.811004402067	704.598718357757	884.482803205896	625.857479182942	665.026741691396	517.316203130619	214.04684280196	666.174955845449	527.148652936062	661.363442183795	376.948725679094	744.415027923885	600.090988341801	732.067272643651	751.478494631138	811.459407507066	387.097164994584	660.311337557453	674.087151447537	690.126540848266	774.460211716343	748.595255599007	686.713178779067	864.695335159582	687.456619489891	628.031570527243	640.066799038079	816.706693824804	382.099814588834	824.618502712729	893.757509415576	791.077437763011	797.699738783185	695.597876278753	625.503073043355	724.391289824493	630.238313180961	641.170390623001	593.666539297611	561.852009073323	529.055197882697	451.746600110212	547.069148641603	525.954516721416	676.792026691175	548.25959232629	722.872500075113	512.612587182556	741.571197639338	664.754162658965	551.913742777547	633.505141554545	588.225613919399	617.292848598553
cds665	2132.98360881692	2046.49410064326	2021.11165282921	2363.50418031	1688.16171971164	1836.83421680189	1722.34529072844	2262.85223672038	1962.95410195378	2235.61348306263	2162.63021472875	3504.01652520486	2640.85466316266	2661.27277017984	3831.47744383974	4178.27806498383	2016.70532478829	1558.51884318055	3530.37185834188	2571.76843516382	4378.20386134526	3120.75820326484	3780.24827207546	2355.43187871004	3184.97930589929	3258.29575912456	3281.06151031912	3273.25352746371	3053.25013584951	2945.96985448379	4173.3784577219	4359.0821467917	4595.81143792738	5231.86945660431	3328.7770154703	3564.72445249997	3107.43089192908	3646.31549308906	3241.23814996936	3583.87787177094	3620.64648303745	3668.798755684	3282.83925177251	3403.32956299286	2854.26429368403	4131.67821969261	3436.35436895896	4334.8121664152	4668.66937865167	4163.41473589254	4234.45835632593	4548.15801897966	3899.20019986333	4011.33991223368	3654.39283428879
cds666	492.271576408228	388.049948819742	449.784905248313	310.497450641665	308.317839341518	200.117482392294	366.287052477781	306.017664038123	362.902314601037	298.927394343197	349.375294171729	269.891877870412	420.978192685407	382.490818510435	206.485327424038	267.737264098239	190.028494636761	186.12497708925	388.105382960165	483.449113712958	469.105143972241	364.711806883647	549.798098167785	340.957644195432	529.750558107771	449.050665836968	415.013518198782	486.783426724772	322.560467115899	496.8320920021	408.016336866426	460.893526045242	429.200034359363	417.41666450341	439.030167054122	374.173594951557	541.381318437948	500.77106524808	494.858560338607	523.622193985596	401.804986367735	528.62473220911	442.540352027807	511.521001856545	571.783674314275	454.404879212233	453.806000929455	458.923518376723	579.272925669844	526.28579372825	601.894942335473	461.587997142173	433.863757283959	477.27561225328	463.815444593664
cds667	271.61081029822	169.536836020834	144.653568543313	28.0875508936102	144.726312669797	154.32964258427	209.42039510294	105.381005982606	238.3858923557	209.287445214312	220.259574769867	213.851262405092	177.856126223642	138.632142715727	160.564563689054	196.298036975231	146.406057917521	108.459706636263	182.612026435018	193.386390823123	265.441401542665	184.340656003693	208.241655796296	178.605362643088	227.744979700688	206.674003003109	203.734821301644	154.705986169284	194.943054950013	177.977547116598	244.572762776665	135.066388277609	179.320159412697	228.506537728257	154.290012941346	200.483285487403	209.771161694966	203.656469927788	168.157775864092	157.351899091601	114.160501907068	172.852469840227	170.882460277754	166.851504957367	163.111026444691	212.020734177254	150.337688510182	190.298120873928	165.492807373344	131.777583896107	146.69715310992	161.873413104092	208.272590918119	183.404857482748	174.563948485587
cds669	180.64116531985	206.67111300141	303.613412966892	289.115352406218	150.906571231189	132.068592860901	171.965088503328	195.366051917332	205.871037580685	246.897436881212	148.683290719185	33.3722868810001	173.762391605034	126.849684346054	236.75778388875	100.808842763009	219.566023172904	267.499040475653	271.419673454632	255.665039472786	304.146353487845	316.845712951535	261.253918888845	254.437037147301	263.660815378989	225.852782703662	266.273171558884	227.763567843338	213.910398269891	237.542731200233	211.420682205833	309.025052056068	209.509081129191	176.671823628198	172.25745645284	281.223465556695	294.302173259348	177.564433600602	306.477612221634	351.396089345025	329.335044473681	440.267819422118	253.596799866228	313.260771146194	305.360220641725	198.669144626839	242.799826739047	306.531438637376	300.725666150197	303.866886916788	342.704747798947	261.749693754851	359.854989322793	410.306135804834	338.70154776333
cds67	18.3141122680331	20.3679507646959	0	0	21.6234622794894	15.3314395225865	0.61148353516986	0	34.8168623440927	10.3656264252278	32.3922145746765	0	13.7282342566072	1.27741092968632	11.1096780405558	25.9611277014148	0	13.6280491509594	0	0	1.1043578935052	71.8354453331445	10.8951934108869	14.349182709383	17.6322899385456	6.84818798931046	24.7480599652859	0	0	0	53.5022925936126	0	20.7861213836607	17.2088988391614	19.8269341269885	0	0	55.5257927817201	9.14151968606335	0	2.69933704247046	0.110555936588338	19.3630997002958	2.97649953034184	41.5542489833249	38.6291077373685	34.4630040186477	10.102937290793	30.1809135244831	18.4102811150823	26.7895507092168	0	12.203081699289	29.9723484380729	9.89650348140376
cds670	1965.87907418668	1580.47464106823	2304.02261028176	2243.88432370308	1569.23960777133	1662.49805930755	1652.06388184642	1682.06650833844	1827.51202850049	2295.70250942925	2213.96633769891	2283.83745039825	1563.0650719167	1954.17259514306	1628.66539540245	1480.82194094759	1693.17952568938	1474.97424272307	2292.98931209395	2685.49512947311	2112.26145176035	1876.89317497508	2127.01566673514	1886.67108410381	2213.86209961729	1895.82057110284	2473.77607323832	2368.19200204201	1878.49195110711	2040.56163818279	2160.13202861094	1691.75291103947	1952.90940174206	1728.24411418929	2132.89514828394	2440.89817186072	1951.76977654351	2134.72694495795	2205.61359200963	2626.618798559	2338.38723025293	3056.57399606904	2782.85152000089	2321.98254771983	2586.6743943658	2106.70858349164	1955.04578352873	2096.23885196189	2641.46874082657	2442.02443807066	2744.98246064885	3124.58281418114	2711.81391590698	2422.64767937103	2727.45146261077
cds671	112.764022305935	79.0861465713023	82.3686347271943	54.856913478134	107.043294062205	28.4120539889089	114.665120254032	0	90.7825487285866	71.5812126322095	89.8932679198438	25.686727181752	73.651728984635	56.8887886428372	87.8031820788603	17.6878214855325	61.4000678905593	111.123539165946	69.4474422058516	76.4310730619996	111.091128082451	79.5479994193543	93.1569788720081	110.12996914953	83.9227688422786	115.805248760271	81.0403422795808	67.4527595997257	76.9611944838348	0	41.6207419214549	64.6814005225047	75.7893002243354	55.3036346569387	39.8662144798857	109.974050537418	71.9736203246225	57.5426426240355	78.3305641237291	137.883649045375	62.3511125514084	52.5519861754025	94.0262362455079	59.2971717506729	78.1826990208428	59.5141619444895	77.621246516128	74.1563845218349	42.8715891827413	29.3004418049067	53.2507660259141	51.6838121665511	56.0491557985829	53.5687588030705	99.2268114086345
cds672	326.569538758401	308.884142225425	285.470291523712	344.428274091377	269.906332326511	152.846382861492	222.617554036445	137.81247926953	349.940633080619	209.661873896333	310.243538644792	181.25095472648	472.159736865575	424.719524742396	440.523384264476	433.221295079336	110.049419537429	173.052315359025	536.55221880992	424.975762251649	369.419824564919	461.382922834214	503.166481036086	239.55677919488	351.569301069401	406.316335674171	342.192450342088	558.601574740454	533.114035186916	278.497844454837	413.423940824995	352.329869245747	515.258775597252	261.991227941229	621.918747421188	558.241961510296	357.779306596447	424.982523229287	331.803307123781	478.825651764078	494.09707074764	509.424299598548	354.870265817908	441.814880111141	494.935559197267	573.395234165359	536.494249693803	459.811367042549	477.709613373124	457.90598014592	730.237456069924	254.380106921972	481.471739471221	517.386389478057	468.922607692346
cds673	1130.80289273032	921.736463649205	1321.35526402525	667.860801873104	1041.30049582765	926.962737392903	1229.4743564818	633.492848255097	998.486830416715	1013.92831367867	1103.0579460184	1213.03083303516	1652.1044235294	1417.40460833637	1637.43900323079	1783.19059087787	837.621940606152	912.077949001036	1633.57989570643	1572.91604178772	1765.14502119921	2054.98004438977	1804.60867827003	1370.46121237386	1491.99508002571	1492.29312107047	1603.15370293197	1395.34513263012	1392.77588791596	1731.76313713718	1589.46555243164	1615.26771913886	1616.3430473444	1214.77452423931	1597.05687901842	1239.95258224118	1271.24812367388	1560.66128947602	1544.62466965486	1617.58370507127	1274.31202879959	1730.70860828375	1453.79401782059	2026.98017747715	1581.33228268361	1426.99567567129	1468.38337014937	1730.87753056321	2027.81074308205	2005.31765750551	1972.37104520928	1823.72666664715	2000.9100541289	2020.88752582687	1776.69326216321
cds674	63.8613094786315	44.8094916823311	45.3368472100727	14.4717762223268	49.7123397805462	107.483612013013	54.8755515853685	133.212033532981	36.2943014401504	53.4670217095869	76.0533206863876	0	49.330121762075	38.9344206277311	47.9241013514173	48.995265514925	43.2906619298376	30.3148382224674	50.9879869705509	80.400939392589	57.7026999356467	95.5578482106015	69.7321904566165	91.1308471694024	70.4272843012042	69.1847202393759	51.167585760688	84.0981470469378	81.3950893008595	37.560401296983	91.4995675574841	76.4040424082465	58.0002073675412	101.659976475787	59.3948856664151	57.7606565173279	50.8925091342972	60.2747092696304	46.5540354382856	45.8784033460287	62.9202610613946	69.3996465943862	68.9098548157584	61.9032528990294	85.0607842049741	55.7812879583631	61.9240008716019	68.2955259244112	59.4032508646981	54.4744519505964	82.2459836790003	57.838320519344	51.9192033447336	77.4204442107023	62.6695564275224
cds676	4.02910469896728	4.44538607959634	21.2945797501857	8.68306573339606	46.1841115186095	0	61.0973965557219	0	0	4.36570302143601	0	0	10.5707403775875	6.14754009911543	0	46.8954684214282	5.4113327412297	0	54.3416426300025	10.5016900983005	0	8.5076431811433	45.9576383307463	0	113.787044403414	0	6.65131105524263	76.7852646950302	0	0	0	0	56.5902154670163	0	41.801786117734	140.049811007768	23.2157242025864	25.4493216916217	32.1646063028155	62.2635473981817	68.2225302519616	53.711759192501	96.2459955691172	22.3733548030695	29.0934276018423	24.0552598855426	66.7378807980162	36.045365317723	16.9649002908848	31.1731116555492	2.7555808485278	38.4498028912188	9.25751025463303	31.1602768822648	18.0294790887628
cds677	104.173042192233	119.484651218555	137.460760061696	224.89935298026	114.394338037572	90.7202086858089	108.279876717893	124.244790008948	128.271075955003	110.46859505478	97.1960635169399	11.1684344214707	109.371558386811	139.797232992965	81.3714569136353	163.90502492403	78.4837899735185	60.3948077481365	138.224667440553	98.079878746718	119.155449696721	122.690341493924	119.081143868829	127.82205990271	146.246525684527	129.508803152636	110.731931269589	133.973854031515	88.8312077775927	76.4095063751491	124.563884801998	60.1638110265067	166.700207283711	102.620611782689	138.289299540398	92.8066167323757	145.569042291574	115.456225316477	94.3979323733451	106.714546435678	147.541102015606	139.634534010422	153.020856574318	144.844176066081	137.547082859465	179.540625573714	167.393880430667	147.434263140661	107.396857342789	111.533591965389	154.124037433739	128.201679177949	85.5063365409123	132.241132303356	155.59644494449
cds678	332.921267679466	359.186075486779	293.321718997388	230.992513795539	335.727400431816	329.549678720354	363.360998557941	188.528683070006	235.371729223929	301.56923227048	199.054374172856	388.738529426951	225.194047212711	210.363557295927	210.565765840162	277.680975840255	221.121776812591	321.592209393546	239.075851429628	432.294004847474	327.451156137526	384.772628003597	241.640534495659	310.340885678387	374.931177481653	397.160630664032	186.471264596601	342.879624463814	249.344038669401	416.69232017576	202.893952927467	209.990833180599	258.473717771199	268.476642469061	240.72994427937	208.851978760249	274.381721887584	244.013885990302	268.821571064841	233.061133370537	268.038388880324	249.4874327703	341.163815841076	244.575667517022	397.468773400978	179.476958829671	238.289536602489	246.475842814918	237.945792938631	252.325784810252	245.564757080836	208.038800331755	182.308242719151	274.830924512898	235.739046361067
cds679	50.7910166574587	42.0676694609912	41.2016591459695	64.0440832423447	5.73759728078699	17.015459470147	21.4515637130911	66.3984741074235	31.2876681810274	24.7667236077489	23.966804223079	28.291146836363	40.2794944805356	12.2217497000307	16.6733951023818	19.4812188926143	0	0	21.6070149622276	20.4605492968877	27.8591477053186	18.6119494165608	19.5260800303728	27.6301203751702	20.9936034390901	22.9897141352283	23.1407442279813	39.5771189798403	9.53480506031181	76.5473961067139	12.7335382286757	8.86064110102262	29.1680662888678	34.8460877753434	27.2656476829822	33.0339548153241	19.0048028789738	14.6512679656066	16.5618946966783	42.8684882159711	19.1359562702635	39.2074284063944	29.0601231224959	25.774434534807	35.1034019167563	33.2424033786502	16.1010058536426	26.8502240512156	38.1379468230626	16.400916976549	29.3249745311694	34.1544714993272	21.4720251101495	30.4481980437445	34.5394492697503
cds68	338.018639408553	412.907976239429	306.737060669548	208.310086584838	426.543585253582	564.15274912487	348.119340467014	147.540328080942	187.269747249829	292.018121784515	285.165691577769	58.641951340758	168.725279103801	185.101756830509	174.531282565859	121.949754276159	157.969290407436	137.416162272174	199.571175460954	161.887591976879	416.271248776642	374.401743379391	186.441356913941	128.575133166986	268.801999563136	255.611389246758	231.608152816484	167.821274486085	258.114769393266	45.3336031102948	206.929791245387	247.945810699838	221.17232618422	179.705869745944	380.200526244741	405.131053681205	189.262427322744	206.170415809454	225.412686276006	248.045873035671	132.556729764174	222.057976864788	345.863511615011	294.673453503842	333.097827915621	264.556099171554	286.24491433071	230.530400256683	311.391246759317	198.411594038951	232.85281604641	359.168985272719	169.127591190411	302.130972499875	196.709165715275
cds680	19194.3637949852	17549.3469854944	17421.1872832172	16805.7360522096	9822.61390990787	9651.67607635824	16564.8868384718	19576.3798677191	19107.4755699454	17204.396707683	24315.2218690391	21659.6888153844	20688.7007090017	20123.0845364401	18182.9631672435	16887.3614825809	21909.6565315521	19690.2647290368	18400.3700166129	18556.9344758079	17426.6203117929	18937.8549118856	18099.2114308249	17718.9604195694	19125.8781180866	18324.5015654459	24160.4439874318	22621.1285724021	23887.311925741	26787.3238538525	23335.7813111293	24437.4933907558	22074.0837394648	22073.0684554898	21291.3338576664	22360.0732533727	20965.9232695684	23441.0398154501	18125.5456595106	25921.144962495	26279.0358653655	23563.1663404548	17497.9902524321	19751.9906919135	18379.6679111787	21927.8104583505	23869.5871463379	22664.7688396416	22279.8904526837	21134.4128299703	21736.8105857439	24913.0453001358	25135.4775372543	20024.8448030419	23237.3587862407
cds681	2158.4934623809	2304.63533203126	1703.12125920068	2382.72471435779	1384.97643106501	1384.59499402486	1957.03682136612	2202.95613810148	1835.39653013683	1898.48174333166	2095.01026308005	1772.26175552004	2346.9960314101	1966.49321999965	1980.52058855169	1791.48156875684	1986.57445152696	1744.98471431392	2158.74447155487	1798.95005065169	2276.79862010645	1810.68539721802	2386.94225475989	2340.13714579909	2508.54117188733	2428.69356663452	2276.43345384427	2141.84092574162	2144.96999587013	2212.79229860016	2090.05515548874	2183.80768202734	2107.55585650931	1995.33057276141	2227.2717415415	2293.60244735143	2403.97461531831	2539.0637284975	2159.713750209	2214.76457758193	1933.81205383523	1936.87715113732	1599.0080493208	1905.65355231933	1764.54953709736	2183.44227301367	2358.95804681154	2305.17191042162	1975.57726002506	2099.02370823053	2058.50915633527	2092.01620925459	2008.486900301	2065.43990869508	2138.75850154152
cds682	525.985445720082	751.281416763538	490.02732068996	694.863426152424	607.329981167627	502.314584931036	642.676109222087	459.689982672649	433.237264456506	519.645126856857	339.662483180791	438.712519990286	409.81538700044	367.925641107863	428.607635076307	350.106872171976	436.278505026579	366.924380301898	621.460855765627	591.567063637837	445.074613924416	485.346080292701	480.438769867925	584.02819830951	553.649473846729	583.130633254016	397.574598000558	451.022325288508	410.492403499747	490.067639974827	447.639793925951	448.825756659498	491.721031151778	475.35859733133	561.378716910368	337.122713875056	399.429863201756	431.675958045614	379.888585390553	380.571730268627	434.199893112961	366.072095006594	403.059261275444	371.426756719667	439.159584908398	328.939216335566	437.137517472713	405.385460532513	369.345618161272	323.400888841136	404.540120727559	358.054282830956	379.575365496967	392.176338293701	379.257277587694
cds683	639.258641948028	845.593480814707	484.3653496822	887.795498500889	1006.93803570267	832.397638775681	961.357268806535	461.119794240934	686.742307067797	562.086037532401	380.675632194247	380.919972543403	428.085784352024	309.924328201262	414.238986543052	419.031331586209	452.354530614232	535.308766741828	612.289204307332	644.061111078426	520.167440063963	707.337675004161	575.320582843959	500.441396139345	402.805279927581	478.014075709219	446.896445141268	447.560520736226	455.488173427294	446.267996408073	233.551382384297	414.418058753016	480.04887002979	559.817416657005	402.333405276331	423.893624524634	387.834127318909	463.105132730936	416.489095948684	508.147674629563	593.238968940175	439.279660086194	354.381852330892	466.674836723074	428.024853309556	313.639398584942	373.031871306818	321.818390965184	366.710054651501	338.779450250815	386.941044890364	301.83117868527	477.739954266197	319.155429054314	298.150264027474
cds684	244.41127271426	259.12813295369	221.393705062234	205.444060878166	367.626736533407	335.760244315892	224.732195768943	463.684067021531	165.76362567533	241.472550263733	148.104806795792	141.666331956472	152.754308819622	104.204939796665	91.6709618058922	176.317042940481	107.013351519385	76.0746630108487	201.185919979059	279.476816400782	175.528834976532	164.399712987366	147.498611223455	277.64739773321	189.954319947811	228.372603717163	52.4573691408429	62.170431056016	150.654837004864	140.595156551928	82.0295674712656	154.392697803659	197.823521251392	164.350557299266	161.90958920158	136.915002970845	147.892307964247	131.054696716897	128.252287274703	195.960444785167	133.650471390928	197.07339346669	146.76831176154	131.60465871857	175.823509003321	110.175639956817	127.111304059811	73.0182175292321	87.744641242334	138.067508675395	137.302939694713	132.121901643664	78.09726980506	133.151248242746	130.239626998692
