chung_wbm_vector18hpi_a	chung_wbm_vector18hpi_b	chung_wbm_vector4dpi_a	chung_wbm_vector4dpi_b	chung_wbm_vector8dpi_a	chung_wbm_vector8dpi_b	chung_wbm_mammal1dpi_a	chung_wbm_mammal1dpi_b	chung_wbm_mammal2dpi_a	chung_wbm_mammal2dpi_b	chung_wbm_mammal3dpi_a	chung_wbm_mammal3dpi_b	chung_wbm_mammal4dpi_a	chung_wbm_mammal4dpi_b	chung_wbm_mammal8dpi_a	chung_wbm_mammal8dpi_b	chung_wbm_mammal20dpi_immaturemale_a	chung_wbm_mammal20dpi_immaturemale_b	chung_wbm_mammal24dpi_immaturefemale_a	chung_wbm_mammal24dpi_immaturefemale_b	chung_wbm_adultmale_a	chung_wbm_adultmale_b	chung_wbm_adultfemale_a	chung_wbm_adultfemale_b	chung_wbm_adultfemale_c	chung_wbm_adultfemale_d	chung_wbm_embryo_a	chung_wbm_embryo_b	chung_wbm_immatureMF_a	chung_wbm_immatureMF_b	chung_wbm_matureMF_a	chung_wbm_matureMF_b
cds901	97.1720055641044	146.837176478745	217.64985190608	35.2088006114417	77.2569551421728	171.71313967272	130.603545782554	94.869319284987	117.388676884126	188.313996440943	120.866132517214	94.0765180359062	68.9189533213023	78.4550184180389	91.557613491094	90.892493905294	208.961111154669	172.411416777574	209.810234176364	184.415246714922	145.489599006671	126.781653575269	144.103373999145	61.3752446866437	99.4312994774576	137.588282783243	155.209426723418	180.82784490274	251.408031454345	225.962024818057	390.469298473627	242.76225824021
cds902	3855.26350797738	2841.66216112226	2329.49936456501	3210.03362669688	3137.9533198017	3116.54462149671	2094.62797972547	1994.38954051631	1881.07927781923	2547.90697933983	2923.58464376579	2726.37098069621	2496.4346781588	1929.81797121591	1585.15208712446	1738.42598633823	1167.85397587225	1581.40928988414	1432.33577958977	1628.48029085601	1402.43794567676	1250.8132314161	2430.67085902794	1164.50071687644	922.477911900741	1800.45211640874	1720.81110893191	800.045919957388	1671.19674840466	2571.35680480418	2297.07811679893	1961.57977093898
cds903	1737.12218774701	1944.11516705916	1679.69224876548	1432.42220574586	2625.42008943258	2996.5286066056	1044.34066745042	1107.2055346371	1014.62080340269	1447.21111859399	1388.95151341977	1199.94859603955	1198.33293080753	1027.60611536222	982.188351357984	958.151215298801	736.672309588202	593.691949040522	850.774802563863	929.907529812733	1296.02251889387	1419.48929259692	1109.94234579989	680.068583987512	1278.66350403777	858.337725965924	802.4920717558	990.215279800374	1141.18950195124	1312.67608533376	1376.43439379916	1278.48864916974
cds904	12.6291732629824	523.422743617315	0	5.39413344460322	0.649744048254492	11.5378425008177	10.1243734745437	114.552769475247	16.498499959921	35.4985868955849	27.0475113161787	48.5190711952344	30.3004534161023	47.9965907126203	74.2003462630626	59.4807991903274	77.1042965419052	81.1854355199599	36.8887484155498	41.952431129284	0	89.150702198991	55.1297517905214	56.3196961810119	93.2245312471895	66.4137831311791	309.618804855478	0	62.2957413088705	7.713042826195	75.5846583608915	44.5132227397172
cds905	257.340050735385	413.774254703812	357.715793757184	263.940942926041	272.423219443015	308.009878687916	213.223474233556	184.551063707669	279.07510093496	264.229937232001	235.963094829039	221.083529155177	163.885016906317	208.738564410492	192.465851930978	160.725616669292	188.050292473745	183.82077045463	167.641825001705	124.127722765717	233.564209646754	161.696388751857	212.604628998112	104.789204531167	231.558534673088	163.49490855998	207.757860632201	117.320042079692	367.375566607089	225.95105416408	313.285002556523	207.685635276023
cds906	1507.98953365106	2571.05276779358	1792.53327864258	1799.19177542639	1485.00145296797	1254.5372555694	1841.4613575555	1441.50920504286	2240.63969549778	1637.5803576704	1256.13937567777	1475.85262446027	1742.40546390937	1570.76242900408	1793.85122220939	1657.89537556476	4092.73889616463	4301.4966942557	5776.4393508861	4414.17188246862	3049.51291653947	1865.47317455986	5511.14631059618	2969.02746171639	1994.00770863337	3803.47180614776	6437.07815921368	4157.51469782164	3088.48441911311	2371.02339290246	3045.39659977218	2513.60569127352
cds907	863.649604647696	716.181155330631	1024.8839194507	646.657081141883	685.172559618151	485.823779532051	283.512589351135	287.762652089122	460.606231023929	180.848893323095	540.259697623305	369.094390712614	606.177710316318	551.001671905914	563.076752210338	537.325759746683	366.885244648294	333.096925433692	340.596980329253	319.25216010831	498.933350361603	334.999211731711	372.090698736718	455.583541604548	484.232517348065	385.039926001303	373.519963235735	456.122093423866	96.4155979198027	316.851456159283	268.078501557104	401.103778719457
cds91	24.1267905604318	14.6546580411547	100.402562552563	100.105410727389	127.977229621673	150.241807271885	125.791793666166	60.6639780114591	59.1871397781428	120.680857037978	211.893993748071	78.4768717039852	174.437454849724	149.319671179053	159.399017287198	164.352678313009	128.175149965969	32.6139439261459	82.1794892446851	136.629943263126	172.141069499867	46.8769107646138	86.8495774070996	283.21118004245	202.938648913112	83.4560191199758	0	0	134.027506901944	17.3235693240571	93.8966744877281	69.41833664421
cds911	252.267247809965	1191.11861578629	523.434245364728	185.526813728027	607.323014468463	577.528043628225	488.115091058841	579.702615630057	280.392447190372	591.662811190462	435.447989922326	372.089391698662	409.608794632792	356.918997451856	316.610951941642	280.568023363964	410.38611879114	270.961489971567	371.781611676051	511.814724680965	430.048322495248	146.256624625351	409.544563746323	705.511476051419	535.562012608369	300.552027441526	382.315723675859	662.93291104437	485.390485883981	492.63491387563	443.146754892884	439.29642079695
cds912	455.577313280199	1124.91011102733	799.302760474358	652.588978053783	618.018100204356	623.219870997043	616.490190600241	891.842056080517	660.289813964013	627.547577634888	639.558515295937	482.206120628398	599.872813007094	551.371987872143	533.344377212323	477.279434763401	662.432640544334	682.211251542852	526.315763034263	717.972340473748	412.131475504334	420.216736963531	568.625936932205	273.363142255217	733.677111644299	430.619785204653	1017.35908905409	718.820166289189	641.750603719244	393.723741414912	754.055135272292	465.897082470965
cds913	6.22303045790739	252.208594921853	362.192880860685	208.827527067873	285.452000288407	264.951794868333	415.685658853047	318.24719347109	360.793561837545	369.660657798722	257.475182676301	196.077242576356	337.892500984136	209.194624357214	259.075903782185	283.931389694018	242.209525109422	181.867824466255	178.331185642575	158.462725646139	160.420570703612	123.175193618294	157.096727349222	165.867455961809	376.200265760381	123.337808880212	251.673386069676	125.593272529201	418.556808243247	116.047963442166	449.926792954425	192.696263468698
cds914	6.15471315688081	429.508557977838	91.7219314047075	35.9926946627908	176.787591292993	43.6390532023258	215.637215888117	247.936625794171	168.022611429932	279.287950397443	125.169466789076	145.24090689604	45.7301337567575	141.956514018163	146.482080439578	155.115611579651	61.1867600874626	57.6620405000552	69.0622590041007	122.519960380338	55.7733005248686	28.9295400552058	152.511471060339	0	96.1997822444403	66.0407775600722	192.664682719503	247.572084825567	157.128621207384	168.7731049713	120.382421453945	96.2160404990407
cds915	386.619995766076	339.000205675001	164.108792994619	163.056857039088	332.092746474381	314.473398544576	389.641693318375	309.957398060951	349.915729613738	553.493340538672	375.788546570209	237.787134663712	231.739429279454	299.404744560537	297.448835437675	234.242773884791	449.400576107874	411.621339913551	516.941699561437	381.069915088337	173.876432865139	113.713316715478	546.720377535161	296.722258180045	267.838907403974	349.416158194901	415.350332896551	479.120963188461	431.155510328888	218.844661572418	341.927674438456	225.671759710926
cds916	859.460036225982	1.78603480223683	258.359966955096	271.248954957276	189.711801589779	125.921429309957	534.564792486688	731.831522303663	348.138921965343	615.856645994405	345.300067136232	466.008485216128	412.412809375222	221.636140491456	283.384043987085	285.456697159391	289.305120646112	289.210090287191	156.830962819627	413.236158810986	520.461531908737	412.306722131337	249.953047432298	199.59848482127	404.200765732942	271.367400680389	757.135060612976	220.526394886639	380.359533793622	165.498717982234	467.491281662739	421.43526737303
cds917	1380.26355770106	2294.56674692134	1144.36496338265	1240.65485439874	1426.84905984176	1274.03005213082	1547.29674881065	1618.95088773968	1329.61352042595	2040.35583847644	1376.2145839838	1203.72052101552	1480.78265594984	1297.94416824068	1239.97561240122	1663.14784669774	4061.83560119993	4374.99291413117	2981.24007091151	2052.45077234913	1704.14877108494	1825.60826836378	2116.57045334901	1976.71250562273	1581.95197468635	1707.37427613534	937.69775154953	2810.87843509063	3488.35561316725	3063.56515731558	3034.66954043355	2917.12260337562
cds918	780.094826983752	191.158247644582	938.826195653203	763.838059437021	584.429168372049	622.816516825639	703.38093318908	594.574561002077	750.471799755008	860.538629837791	677.817984625682	705.601122724071	648.970228749121	491.138842451179	583.055617680034	799.904555111068	847.117586777821	978.536087088295	1129.9001134366	1083.82974095321	275.716397058555	731.26107215229	626.904448484036	333.214592825724	1105.02867374309	698.7298649522	823.207350434813	1446.59674082697	1049.66990939141	509.119580134825	1625.3323564682	713.501108671316
cds919	1281.4204074494	1537.29634335005	558.162123223268	757.495281981938	556.677227871886	361.031663886487	620.725772713466	471.905675595187	472.437556109529	722.099484029395	483.095031027037	559.190825670034	590.519293111535	547.686390910387	505.180619709242	527.130590512017	431.319498966125	380.532305942362	463.158667902881	562.904801126904	679.282342780464	278.458164902592	644.082160769938	1027.13680437123	306.268694492504	577.361921718496	342.58938306533	478.061429877563	465.22338319574	431.257389349059	550.414917878463	666.562387524602
cds92	158.619645269812	182.27784025324	278.77285249739	461.371887294932	455.860817470205	290.737068035572	366.033514438609	482.224609147987	362.000744404215	525.523593281078	321.712416732204	231.342653286064	356.877125504258	279.293773620907	273.840350438901	332.737866285722	170.289899501669	171.334399443976	191.132860046739	214.738327530923	238.823607829588	307.441435959437	271.024080943402	332.927963701976	148.380126855178	237.671542552913	289.521440272957	101.192703052095	251.147761280636	236.057249979588	405.726710650489	341.315720120544
cds920	487.369640066803	937.459153253363	1244.83912927286	894.715331472012	861.771120297061	808.211346441993	978.55685479134	1020.11715353332	767.557473675999	782.993596583967	1039.14670202821	885.404641748415	1091.58563742758	1067.99619249954	1123.60130485184	1138.05021200871	602.541481101272	620.034399700436	533.141659426689	690.92335669601	743.961544156652	572.59888933532	486.184207059295	862.127270861471	887.99798994868	592.10071497368	694.059885948064	793.623604490503	750.565763467843	764.173083424731	626.402863051346	576.740571628565
cds921	7999.9215882725	2238.19882198297	3755.35394179458	3881.03776611693	2432.98017572116	2645.44052497197	3298.55879700811	2316.33493714142	2577.73663672462	3510.12585767899	3099.76057002323	2391.33859170156	5718.09648294141	3272.05874670449	4190.35609649045	3797.16891077035	5154.23541917533	4041.71105065234	7990.50495717087	3439.36817588045	1610.68756045473	1514.65970300726	3755.60297894958	2455.28563126209	2639.54908135869	4418.16309829478	8095.41851081846	4588.03925649322	5936.11697715485	7540.00150055563	4787.40221269768	6247.20631954618
cds922	2799.02709003475	1504.5912736527	2143.19731257706	2308.47135466744	1813.67681796859	1542.18653894124	1852.76593060227	2013.78492303962	2385.45938999556	1926.18263590204	2282.35931547332	2073.91976931332	2433.16030100255	2315.06416979196	2806.73209806468	2556.37454836724	2130.79682999909	1970.36314008632	2084.72318353938	2449.36582986881	1738.11780648195	1398.42524190264	1247.64560883221	1230.84788578389	1746.15113019577	1422.30446508986	2795.98224093439	3173.51905954069	2032.76370902821	2393.5874754785	2042.34212705495	2892.01444116179
cds923	1492.1315123286	2093.52432629677	1073.36367965857	1097.34009283236	835.387650093836	1026.97289271182	1396.79041116883	1491.93451622094	1693.90846180965	1588.90321339985	1176.31277501137	1082.05608830378	1386.05836974043	1169.27714353747	1476.11838037667	1224.1159972005	735.183132667021	866.438870129601	931.540667354135	881.73494012078	826.063304219213	1002.45338332705	737.01888536801	471.141446976591	747.919433787761	812.930614281966	564.000452037209	821.365915227232	916.080959152319	878.128115188867	1374.87661945728	977.914499829666
cds924	941.180478287321	682.698740141866	713.380206375255	342.668656391666	631.389681313592	503.166811327068	771.033299164763	654.99045513646	608.099105530561	853.600692417952	463.030298977832	534.554999888797	363.876008603505	738.101407280715	539.110909618694	491.73996986379	391.68650297182	446.980231186635	537.496530383816	682.260064794257	231.430806828184	572.278175950001	377.122950633181	286.664720441582	243.484966094549	366.024276756784	510.561409206683	433.757675238983	683.264095699739	405.192892810597	628.377305065467	559.788620825076
cds927	0	0	0	0	0	0	16.1954451475244	19.673736615431	0	32.046702483081	5.52338652140912	0	0	0	19.4846010270835	2.55180783788667	0	10.4051802406115	6.46093171731688	4.24115249561287	0	0	9.68596658444806	0	0	5.73405479633561	0	0	0	17.1406258224234	11.1934532229106	52.2417738143082
cds928	10.0591907628552	71.0952567192914	142.49415649254	278.816405265678	144.493398905383	127.987102320077	230.799541543877	266.876179446864	231.625973118321	212.238160411496	189.054844004275	176.478323342403	153.509712752994	176.971446233987	183.787304014529	147.608246380504	145.568086775637	135.372313420414	141.983858098681	136.335492686841	92.3024177304616	344.163027592449	200.931144929716	134.785609863543	260.091214542345	141.746847874667	208.29966253518	132.371455190467	214.229055187944	216.441221062945	252.664328739093	237.1960991405
cds929	874.54805007694	1231.23467990959	629.688586258461	646.433579226069	500.637457990328	470.48270924194	566.889234041828	388.380136152347	376.891973551266	533.308307120348	378.661307333291	414.530803709695	625.772275002367	387.756589562083	427.695486683082	548.469129807568	375.27586506584	454.509334895546	503.313487237794	347.693485946402	461.846339932462	150.372096972667	297.239033146885	112.448216158029	234.906445015494	288.256923215566	770.781099496117	174.369707584785	589.872870296561	500.701889848654	703.402550536063	232.979219533676
cds93	5145.22667510333	3277.48786025468	2832.94347982049	3060.39990783808	2476.11238572079	2420.63265258424	2197.69148142315	2283.01476054797	3181.79320404113	2833.08652571122	2169.20581934526	2222.68779224684	1838.87653142517	2102.60969661676	1993.36571438041	1910.78299531251	1981.94215407034	2192.87629120893	2381.33792043545	1608.32308656469	2613.50185645252	3388.47801227382	1902.53224892616	1055.2512871566	1542.13391384217	2525.96699378202	2480.59023242762	2228.95510508042	2298.19457588137	2382.2357916539	2242.25090324082	1909.29060911857
cds931	2361.75694892717	1518.02254396654	2289.38384960152	1748.96216086785	1221.33568710107	1231.12101998734	657.720530666261	717.482461686883	603.907357023524	697.972280292901	924.627558343033	1036.37293118249	1283.03029121618	994.536199246417	851.723491620989	1016.97065358174	1087.25014050911	1098.06554213717	1657.58317373222	1104.13670603357	770.202721533899	1012.5339019322	1081.53750161632	784.271404981687	922.519609919562	1232.2700730385	1133.3216630559	1237.86042412783	1272.09239086552	1456.6800462283	1019.55463082266	932.429414373915
cds934	98.1702811734012	184.098713527238	311.649824321788	318.792808889521	318.341259686174	342.374668289769	415.007040608702	471.336995304677	391.478368709455	505.200118687152	554.532998782806	423.682810234254	388.694806817278	496.802983153752	488.615548600651	497.46671080575	404.408789121422	317.699089342214	301.252045683918	571.794746150239	321.519645092435	285.266941256763	481.727086559142	282.35707849176	519.811503482206	286.480377093202	259.651504936438	548.297254145383	339.037322833577	322.177747551527	341.912415719275	324.166228624274
cds935	244.974239002202	302.66887708923	400.331840385668	542.898788234337	590.803636925563	454.659154394393	749.733486554599	816.37321678275	585.400101513607	734.036783758778	505.138957287574	652.872708255716	472.870683057174	656.400574011533	616.595207310742	645.241551005142	266.713791901223	348.491098730954	356.029221821906	418.801548650831	406.9836941916	322.281270977318	390.113033462768	305.167704844511	542.59149128877	301.792274880289	299.429893093125	449.7775128395	610.820271653906	475.248377923244	782.702815833291	631.90172964643
cds936	2859.30729662541	2915.27045069062	1154.45405857002	2131.24905895447	2242.86803890248	1785.77856999419	4207.80746587032	4198.04771201419	2518.53023236112	2915.960505823	3390.86042415328	2426.29322232212	4087.54085680877	2965.17374819285	2885.65512560157	2886.16554820087	2331.84466387262	2099.3689847367	1785.53167703137	2287.63053221696	1227.08006225069	1540.56688779699	1816.89403717377	2429.88977660471	691.722243757642	1714.63856441168	2207.18891188323	1717.57391039672	3300.89512322658	2877.3970774103	2473.22014068121	2392.46593206907
cds937	54.876024748576	3.70339837710621	11.427777720326	95.2483514793409	66.1016441626717	110.408441259028	71.3108935080975	66.2441583669604	7.14220218277507	45.1518404419305	66.5302503847263	46.0160150630934	66.3873450361961	54.3381293912271	67.164065994188	47.0721834173269	22.6914950381214	68.4586777642819	54.0200313621924	63.5658171369162	27.3322693279522	89.3164440539365	87.6487348368661	0	104.138599225778	51.9070076948296	0	21.2319101873059	85.5867845676773	74.4533284460619	72.1325687058926	29.3923377916423
cds938	204.480881716509	618.020812631047	1457.04561131081	1190.36924626477	773.208680689921	930.255263956465	151.224683566789	168.225942556644	284.900888728747	148.788034056646	594.785426560963	670.471249717627	665.981783896709	599.20324914889	549.714070097983	680.073335101221	507.386406587416	474.875034237589	706.189132760418	850.406075907067	519.234349884326	706.981267055174	511.212591064365	273.800803385949	745.756236995805	596.529842831902	711.445123525841	830.38673800225	350.375764732558	1025.41367540758	562.253284366952	648.475482277723
cds939	2052.03135057216	1082.23444447723	558.495200257369	1427.60856737967	627.686046884511	658.874747138758	260.002444780934	321.947952517989	192.849540688361	409.182916029018	458.233992072405	413.502495259819	405.147055931429	257.581439526971	385.727229942337	479.409898371243	397.328078117505	534.202352218902	320.329848127677	434.40126308513	701.540812644718	140.989942338015	210.960686627764	0	331.723387049794	231.526051303784	172.603586614836	100.546517208851	395.856217060809	539.498402225345	726.931157579829	603.542607594956
cds94	1036.80966337124	1870.60256878494	724.530077466882	828.140970370828	750.08530343442	801.705754258289	399.37792466611	441.015400232632	523.577769895871	282.607054333827	623.688072107982	552.554558208012	803.101345501239	504.040992413047	590.252332697922	470.324824274667	557.851703730589	442.338586531708	534.041351432581	459.013210009882	397.490146382528	392.101993680739	416.610394608695	504.501620810333	634.284278534771	496.698340027875	732.673774039326	329.989881227623	644.638925740061	746.88700700345	686.894955233245	556.639380479606
cds941	1187.91905043695	1870.45339456527	867.385621004824	866.720775822138	1063.78590302896	834.416348865868	1366.43684308186	1757.91911118961	1165.79304072699	1516.76214058393	1258.1321054049	1364.701263688	1399.58550055132	1478.49155515658	1079.22559337353	1311.31025269401	1351.36138333425	1346.27858092328	998.898544145009	1118.73650673338	1165.35445901197	705.503932022619	904.660397610434	1014.93859809726	1223.38275709541	904.542087636231	790.342738710036	1712.10212609084	1484.50419516433	1069.262350713	1698.71698828613	1265.23045956528
cds942	96.3843795925647	2028.06985740395	1620.21113350005	1018.17013872964	1997.6948394093	1125.85653788577	1278.6826080703	1163.46195093671	1769.41435300281	1928.59738052102	1417.56881845718	1435.52823178736	1757.72664443075	1431.10094676318	1660.31722922533	1808.7252913839	5448.22969082813	5131.10414918702	5602.66497206865	4775.65641916302	2198.88315386653	4470.58120101359	7890.7137666155	5738.6088038671	3889.1148608134	5296.65235625623	3954.73026888877	3871.6242358467	2681.5189506441	3224.80346412153	2656.52260076559	1831.75211887459
cds943	1394.72991115654	937.376889174121	507.529773267097	1449.62099575773	984.675716878627	1535.89483658515	1046.99920425884	620.465025286252	1137.55595449669	669.86598969542	705.985789613936	646.700925124399	1031.77777081721	829.203245663733	1038.56792541265	925.293878063522	1775.87812659869	1894.56840373481	3142.46240799012	2633.52601519459	1015.18244516356	1078.92464589567	3434.28389206688	1507.6975724988	1064.25552548509	2702.14707447516	1885.95287176213	1520.35451588094	1920.14213291993	1568.71908375286	2464.81531674269	1009.59530745122
cds944	492.492147109371	365.054985372059	626.639636849647	593.713230129437	656.703762517251	666.726256035126	639.034969377294	451.091354673748	397.203734518964	719.549226097803	322.064490712215	529.190132042788	603.672820895353	417.791612533844	813.218244968947	662.838090144798	1161.13287769869	1358.53705637979	1553.59415681659	1095.25018924058	620.011628557463	747.223472518622	1546.35013529256	838.313636249333	414.224944723119	1409.44474778186	1276.22685816923	970.668979733032	689.757187518269	964.589399421816	1692.05506424916	703.106668539182
cds945	84.393314034383	562.05232792182	465.159623502006	763.673406082824	482.646590759951	448.096002028477	636.728558493876	764.941068799016	695.366451132199	526.597096541272	534.097150833895	584.8454175972	459.929447227528	561.199357623698	655.448935420805	794.291003759805	991.454457412113	1379.90081934426	933.452428030602	1041.9912786988	872.313707805667	760.570447097957	877.983879095921	778.278783624561	724.242971571688	797.782306874664	759.740303444019	824.639070234657	526.191876686436	614.943815285241	971.604642864751	527.33328256682
cds946	16.704431843687	638.521900715949	464.773686195313	374.912132320905	278.048303370899	202.896965277287	672.65483502045	644.594389063268	412.994708674152	612.428860622868	568.674313367455	535.379843622719	380.363954670046	471.909754864049	566.107241917703	393.472883854539	262.163317312117	452.56265865792	209.72865551856	574.914621528791	90.4489555270387	100.493554080927	220.69674170256	5.72342643222436	309.075605604627	153.639140950327	812.94209734303	772.875638304179	485.970753231224	207.67636572539	740.161475161541	446.866482116848
cds947	273.145805769461	5.34051696723177	28.4772848030705	114.867008343186	85.247758209225	152.689928494466	125.820379194314	94.4000305075819	256.12333142776	321.037377711488	31.0319296498523	28.6448563964561	28.3018197531239	68.6242349230372	68.9857611605696	43.4795129023141	7.53943222234355	31.8868426728416	21.4726068920358	26.600690867645	0	59.3522176616481	45.7656462969409	153.24012705633	62.0643756415744	26.1074694119896	0	112.871574157033	59.3412087024902	83.4764915815669	81.2428056501579	139.923692896839
cds948	1839.57964299734	2682.95730802059	2308.60117376794	1715.21273101246	1319.98078068942	1478.2195433644	1186.22669490869	1415.10376940993	1350.87197821938	999.672189280458	1929.12996809385	1456.30449919583	2995.09783419016	2018.29014943772	2434.88177290498	2046.83110562438	732.648172855327	846.337541380401	551.434588408455	731.321832269017	980.617118522803	1176.54668208192	673.971931115705	824.056601619242	825.747518612481	834.038710483198	367.751315154874	410.599144765124	749.755236738078	1019.04944044211	731.914778085831	1073.52047474482
cds949	1352.58034538229	1965.99262007401	1243.78102534295	1965.47466701608	1899.49653432379	1882.35785857447	845.611376990799	928.222859798856	995.184443805447	786.838030327948	1328.58291624005	1420.42094671164	2030.06222837946	1406.58590909118	1412.44056315208	1426.43644700439	1216.59434823339	1325.84258714917	1420.65530508708	1107.23049756368	861.53656672417	951.282076266769	926.259144973303	945.895457664601	775.663817996155	1081.69866999117	1452.41673785894	1013.96534675898	759.447305728175	882.802693191865	813.395639306716	968.561168944164
cds95	7.90685822134462	5.3837412699005	270.503748640076	98.1058020237211	90.4442122660331	247.272539769679	202.714861836291	167.787385620835	95.6568626708513	114.861102003254	120.056650114892	102.21388530452	31.6692822638566	165.64000103452	121.948669502687	89.0608227484884	114.548972505408	154.61708338823	114.51326281871	216.105997617365	180.656068927	102.327031947141	247.075756106481	571.577479260909	0	131.695674610517	378.223378006209	343.820697482351	132.220844965475	141.56066065296	274.299461999936	230.499366469734
cds950	3883.01664764217	2189.39581177944	1977.87669832001	2409.60850204103	1020.96556950571	862.080410406527	1902.19425280903	1598.43862135754	1377.51375820336	1551.49687060482	1661.43043619816	1615.22803375539	1390.43356052204	1360.06304210908	1614.62297754263	1526.22152121181	1120.81047870983	930.705899930539	1011.53738465898	903.47559524005	1447.50599576138	1186.54726598286	522.542988329553	1000.21910067069	553.027893907737	830.35646170737	1860.84013464925	826.401424858274	1722.55590442995	1005.14650475036	1443.89921724682	1692.14780685215
cds951	3991.11455067553	5945.714556738	2329.31985138487	3193.88888810559	2056.31349303155	1578.91270993166	2462.32145256561	2296.93762519886	1768.13359651121	1936.51671685785	1521.06831793448	1267.9632896009	1809.35176198046	1318.65547903252	1696.25267747585	1543.1659179645	1557.59284404887	1135.58916495007	1689.38076222979	1738.26664427333	839.539936982333	784.155847153537	1393.02768633324	676.514114491091	604.684345536482	1278.97676075465	898.309202123104	2133.77664252397	4045.75918137812	2265.71443213052	3230.11078718279	2039.69143414194
cds952	1073.15470469311	791.06787064339	841.967879120945	507.329142677813	548.151361564374	651.434269512776	515.825309406888	588.203255114441	602.633192292749	539.35224168258	449.669271862004	448.910350980624	343.617772012778	466.109443328512	3887.70838737253	3971.15443099401	5741.24842549235	7757.41382811707	6957.50821381102	5610.67567231198	3621.97752568278	2990.49032344546	2240.17613807624	1794.12522926449	2181.35668594866	5862.89732787747	937.562301256467	1224.97936731588	2297.16091662498	1012.30464257378	2483.1085761193	1459.68046227895
cds953	2091.14679364944	3322.68176692865	2977.01206114134	2850.36105725567	2866.56508446258	3137.83097493123	3553.73848397062	3058.27760551103	2857.54142360092	3301.66949099433	3214.0469102084	3208.12250036526	4329.918716223	3401.19967645865	3451.0672426963	3264.60114992167	3433.69276893387	3525.52667440552	2330.86607771408	4065.58185713841	4067.26602179377	3632.68736141544	2346.08135089783	1581.65069868082	2450.0360726532	2550.20122117328	3491.12204663258	3219.40067809142	2614.02470664205	2218.03875516989	2760.51261130337	3046.48809924852
cds954	1533.61239662495	660.686479473247	1656.50114917501	1176.07092796363	1431.14549236085	1355.79551538057	1416.84982124308	1134.44194286776	798.491917415102	1515.03928380791	997.924369894059	1132.34052476551	907.279994451798	962.611049778628	1186.59204735478	854.224250556886	1045.72702184959	1146.44704970655	1411.18275594728	1933.22710136793	696.550203904102	746.294648904556	1320.59051736546	1064.36063507304	1534.5683476931	1159.60056663057	2241.64014715366	1969.55078781643	1322.27310824588	986.210828816031	881.8210142104	1142.33550157328
cds955	1173.60045166393	1803.71350164922	1617.80772828518	1525.13251765157	1913.78550564896	2164.34239194443	1726.87859854405	1542.29872523613	1370.07047470122	1747.62032734905	1717.75098125071	1765.48422641689	1392.73710567614	1702.29337730436	1976.45743794306	2035.34272590835	1362.12661648403	1700.12689460582	973.297708808825	1855.49141657159	759.034167533997	832.837801941808	962.387117990143	817.707201126236	614.362392039946	733.630250793599	1027.2865376392	1795.27121471095	1467.30960372261	1099.80012006512	1313.93573646802	1297.06233414557
cds956	10497.2762282692	10832.1702618286	7565.21042777881	7355.60256627642	5371.42195572334	5372.94888075907	2437.67112539848	2228.84080620049	3033.85046569566	2169.41261381765	2904.85804147943	2531.61137538228	3237.84395992909	3058.40725457304	3528.85691508403	3348.35287000199	4273.26266294258	4102.6340200263	6778.63757718732	3936.1157584284	8211.63360114576	8348.51337332212	7517.52231035423	4854.4221871957	8236.31590192399	7193.59682437279	4618.78507251065	5030.02303834473	4662.28838515883	7591.27574046509	7383.29567690786	6591.37748158933
cds958	1104.55842313564	792.06675369095	1268.62102231069	1448.94436612129	1639.03835203144	1565.76069896524	635.323107527876	880.673634867769	1162.28813119951	949.084651739075	1177.91014421122	1128.1392216725	1026.89354266846	1016.70446995247	968.378752863994	836.280503986843	558.634848500793	623.951892577295	551.274761540272	898.565215387105	563.737016288794	590.558619846627	774.555604872866	793.363075835691	1557.33254043254	586.901990640418	355.719014611214	590.459422308977	635.507212706762	1076.34415557761	621.144904254959	743.123174586255
cds959	526.650800969614	282.578411516893	621.364362373244	477.187251008396	443.5271864609	503.576051786559	493.667167168908	608.245035932756	508.092174487279	490.841075962971	671.431839111631	577.915520533873	540.300796814059	854.554317114485	814.015897641629	836.411308746132	1062.60477638965	943.964072122531	358.264983000963	1134.57066246608	1540.61593938115	1425.79462074931	427.963224125099	1672.95045830459	1375.68666930981	441.956019523353	1051.62074997771	536.768982922322	354.682537716032	402.491324955793	355.989932607893	531.636874698548
cds96	549.687881289378	943.404946594154	471.314884204597	730.178031560389	551.12542625699	681.193224364813	419.919255661564	584.306506603224	391.09347412325	414.593748803778	479.480561175788	340.564556872639	437.016546301552	370.506087655035	514.295609520244	443.016555613258	396.796890847295	318.763747699439	424.84939367943	351.273990948188	596.315574183205	279.240193751052	508.597176770654	215.029564651581	237.584310694602	620.973113351479	113.761454814323	311.465688535599	564.835928515505	241.219914893472	361.667257543287	534.083088773209
cds960	1768.79060172662	2876.90784929784	2925.52066941098	2553.21919231281	2262.59544986847	2257.9222671556	2594.43629925064	2495.87163426427	2995.49548923983	2074.57559808452	2406.87144762253	1786.67417648115	1830.99345256036	2478.48874453299	2807.99085791889	2369.46630459103	2165.81736575955	2119.69456135917	2132.8826324519	2894.03978045367	2681.39006765723	2344.21061364829	1148.65422200368	1302.952260948	2733.3833415737	1992.29216866398	2243.04234750026	1949.64961083522	2195.12445785939	2038.67515939337	2251.73013851981	2267.43999900393
